Marvel,235286
The Avengers - Ambiguous Fandom,105853
The Avengers (Marvel) - All Media Types,103045
DCU,102738
Captain America - All Media Types,59482
Star Wars - All Media Types,58476
Dragon Age - All Media Types,51254
Homestuck,44346
Voltron: Legendary Defender,32192
Thor - All Media Types,29371
The Hobbit - All Media Types,27873
DCU (Comics),27135
Batman - All Media Types,26086
X-Men - All Media Types,24756
Transformers - All Media Types,23380
Marvel (Comics),22022
Disney - All Media Types,21571
Marvel 616,18750
The Walking Dead & Related Fandoms,16721
Mass Effect - All Media Types,16598
Green Arrow - All Media Types,16310
The Flash - All Media Types,16126
Avatar (TV),13287
Star Wars: Rebellion Era - All Media Types,12923
Batman (Comics),12719
Superman - All Media Types,12519
Miraculous Ladybug,12244
Gravity Falls,12026
Transformers Generation One,11582
Spider-Man - All Media Types,10221
Smallville,9345
Steven Universe (Cartoon),8971
Young Justice - All Media Types,8948
RWBY,8705
Avatar: Legend of Korra,7325
Check Please! (Webcomic),6836
Avatar: The Last Airbender,6686
Assassin's Creed - All Media Types,6064
Young Justice (Cartoon),5343
The Transformers (IDW Generation One),5221
Star Wars Original Trilogy,5079
Deadpool - All Media Types,5002
Avengers (Comics),4790
The Legend of Zelda & Related Fandoms,4687
Teenage Mutant Ninja Turtles - All Media Types,4683
Star Wars: The Clone Wars (2008) - All Media Types,4550
Dungeons & Dragons - All Media Types,4453
Archie Comics & Related Fandoms,4317
Fullmetal Alchemist: Brotherhood & Manga,4302
South Park,4093
DC Cinematic Universe,4068
X-Men (Comicverse),3898
Transformers: Prime,3846
Warcraft - All Media Types,3452
DC Animated Universe,3352
Star Wars Legends: Sith Era - All Media Types,2956
Justice League - All Media Types,2842
Young Avengers (Comics),2761
ワンパンマン | One-Punch Man,2722
Ghostbusters - All Media Types,2589
Rick and Morty,2400
Star Wars: Rebels,2342
Hawkeye (Comics),2341
Danny Phantom,2231
Resident Evil - All Media Types,2200
Teen Titans - All Media Types,2148
Nightwing (Comics),2029
モブサイコ100 | Mob Psycho 100,1964
My Little Pony,1873
My Little Pony: Friendship is Magic,1785
Red Hood and the Outlaws (Comics),1753
Captain America (Comics),1736
The Incredible Hulk (2008),1669
Teenage Mutant Ninja Turtles (TV 2012),1667
Red Robin (Comics),1562
Sonic the Hedgehog - All Media Types,1548
Wonder Woman - All Media Types,1528
Eddsworld - All Media Types,1507
Teen Titans (Comics),1497
Transformers Animated (2007),1402
Teen Titans (Animated Series),1365
Justice League & Justice League Unlimited (Cartoons),1319
Fantastic Four,1277
Adventure Time,1275
Camp Camp (Web Series),1247
Watchmen - All Media Types,1237
Deadpool (Comics),1234
Teenage Mutant Ninja Turtles (TV 2003),1215
Tron - All Media Types,1168
Metalocalypse,1114
The Flash (Comics),1031
Thor (Comics),1018
Winter Soldier (Comics),1015
Lego - All Media Types,1014
Star vs. The Forces Of Evil,991
Hellblazer & Related Fandoms,973
Batman: The Animated Series,959
Green Lantern - All Media Types,909
Under the Red Hood,891
Superman (Comics),876
Phineas and Ferb,875
Stand Still Stay Silent,868
Black Widow (Comics),863
Serenity (2005),811
Batman and Robin (Comics),802
Iron Man (Comics),799
Star Wars Legends: New Republic Era - All Media Types,784
Batgirl (Comics),736
The Sandman (Comics),736
X-Men Evolution,722
Over the Garden Wall (Cartoon),721
Spider-Man (Comicverse),684
Robin (Comics),676
Girl Genius (Webcomic),649
Marvel Ultimate Universe,634
Invader Zim,632
Daredevil (Comics),630
Outsiders - Ambiguous Fandom,619
Ben 10 Series,600
Ultimate Spider-Man (Cartoon 2012),598
HAMLETMACHINE - Works,597
Villainous (Cartoon),597
Starfighter (Comic),595
Batman: Arkham - All Media Types,594
Ed Edd n Eddy,586
Green Lantern (Comics),574
Daria (Cartoon),533
The Walking Dead (Comics),530
The Mummy Series,510
Young Justice (Comics),500
Superman/Batman (Comics),496
Total Drama,488
Kim Possible (Cartoon),484
Xiaolin Showdown (Cartoon),480
킬링 스토킹 | Killing Stalking (Webcomic),476
Loki: Agent of Asgard,466
Transformers: Robots in Disguise (2015),466
Archie Comics,460
Fantastic Four (Comicverse),422
Disney Duck Universe,421
Gundam 00,421
Hellboy - All Media Types,420
Wander Over Yonder,416
Batman Beyond,412
Transformers: Shattered Glass,395
Tomb Raider & Related Fandoms,394
Buffy the Vampire Slayer (Comics),380
Wonder Woman (Comics),377
Scooby Doo - All Media Types,369
The Real Ghostbusters,365
Supergirl (Comics),358
Star Wars Legends: X-wing Series - All Media Types,354
Marvel Ultimates,351
Judge Dredd - All Media Types,350
Avengers Assemble (Cartoon),349
Avengers: Earth's Mightiest Heroes,349
Superboy (Comics),340
Cable and Deadpool,336
Problem Sleuth (Webcomic),336
Blade - All Media Types,329
The Transformers (Cartoon Generation One),328
Motorcity,316
Voltron: Lion Voltron,316
Green Arrow (Comics),314
Code Lyoko,307
Guardians of the Galaxy (Comics),301
Futurama,297
Welcome to Hell - All Media Types,296
Marvel Adventures (Comics),293
Deus Ex: Human Revolution,291
Fables (Willingham) - All Media Types,291
Wolverine and the X-Men - All Media Types,290
Gargoyles (TV),288
Transformers: Beast Wars,288
Kagaku Ninja Tai Gatchaman & Related Fandoms,287
Transformers: Rescue Bots,283
Birds of Prey (Comic),282
Justice League of America (Comics),280
Watchmen (Comic),279
Hey Arnold!,278
Legion of Super Heroes - All Media Types,278
Peter Pan & The Pirates,276
World's Finest (Comics),275
X-Ray & Vav (Cartoon),274
Marvel Adventures: Avengers,271
Monster High,271
The Losers (Comic),269
Hellblazer,265
Voltron: Defender of the Universe (1984),264
Tintin - All Media Types,262
ParaNorman (2012),261
19天 - Old先 | 19 Days - Old Xian,259
Harley Quinn (Comics),258
Powerpuff Girls,258
Star Wars: Clone Wars (2003) - All Media Types,252
Grayson (Comics),250
Elfquest,248
Red Hood/Arsenal (Comics),248
The Simpsons,245
Captain Marvel - Ambiguous Fandom,244
Winx Club,240
X-Factor (Comics),237
The Venture Bros,236
Punisher (Comics),234
DreamWorks Dragons (Cartoon),233
Paranatural (Webcomic),230
SpongeBob SquarePants (Cartoon),229
WildStorm,227
V for Vendetta - All Media Types,225
Hanna Is Not A Boy's Name,224
Journey into Mystery,222
My Little Pony: Equestria Girls,222
G.I. Joe - All Media Types,217
Runaways (Comics),217
Evil Dead - All Media Types,209
Penguins of Madagascar,205
Samurai Jack (Cartoon),204
Askewniverse,199
Archer (Cartoon),198
Super Sons (Comics),198
Trollhunters (Cartoon),193
Catwoman - All Media Types,191
The Loud House (Cartoon),187
Suicide Squad (Comics),187
Darkwing Duck (Cartoon),186
Happy Tree Friends,182
Milo Murphy's Law,182
Ava's Demon,179
Castlevania (Cartoon),179
Fairly OddParents,178
Injustice: Gods Among Us,178
St Trinian's - All Media Types,178
New Mutants,177
Winnie-the-Pooh - All Media Types,176
Static Shock,170
New Avengers (Comics),169
Spider-Man (Ultimateverse),169
DuckTales (Cartoon 2017),167
Starman - Ambiguous Fandom,166
Long Exposure (Webcomic),164
Monsters Inc (2001),164
Codename: Kids Next Door,162
Star Wars Legends: New Jedi Order Era - All Media Types,161
Batwoman (Comic),157
Blue Beetle (Comics),155
全职高手 | The King's Avatar (Cartoon),155
Star Wars (Marvel Comics),154
Transformers (Unicron Trilogy),154
The Authority,152
Fables - Willingham,152
Generator Rex,152
Calvin & Hobbes,151
Teenage Mutant Ninja Turtles (TV 1987),148
W.I.T.C.H.,145
Doctor Strange (Comics),144
Journey to Star Wars: The Force Awakens,144
Bob's Burgers (Cartoon),143
BoBoiBoy (Cartoon),143
Randy Cunningham: 9th Grade Ninja,143
Scott Pilgrim - All Media Types,143
X-Force (Comics),141
Penn Zero: Part-Time Hero,140
Green Lantern: The Animated Series,137
X-Men: The Animated Series,137
Invaders (Marvel),136
Justice League International (Comics),136
Looney Tunes | Merrie Melodies,136
The True Lives of the Fabulous Killjoys (Comic),136
Red Hood: Lost Days,135
Sofia the First (Cartoon),134
Marvel Noir,133
Godzilla - All Media Types,130
Sonic the Hedgehog (Comics),130
VASQUEZ Jhonen - Works,130
Family Guy,129
X-Men: First Class (Comics),127
Star Wars Legends: Legacy Era - All Media Types,125
Tron: Uprising,125
Deathstroke the Terminator (Comics),122
Marvel Secret Wars Battleworlds,122
Dark Avengers (Comic),121
OK K.O.! Let's Be Heroes,121
Disney Cartoons (Classic),120
Black Panther (Comics),119
Captain Marvel (Marvel Comics),118
Johnny the Homicidal Maniac,118
Legion of Super-Heroes (Comics),117
Lucifer (Comic),117
Sonic the Hedgehog (Archie Comic),117
Earth 2 - Ambiguous Fandom,116
Battle of the Planets (Cartoon),114
Regular Show,114
Halloween Movies - All Media Types,112
Gotham City Sirens (Comics),111
Marvel 3490,111
Wakfu,111
The Wicked + The Divine,111
Ender's Game - All Media Types,110
Masters of the Universe & Related Fandoms,110
LoliRock (Cartoon),109
Adventures of the Galaxy Rangers,107
The Borrowers - All Media Types,107
Catwoman (Comics),107
DC Elseworlds,107
Dude That's My Ghost!,107
Wolverine and the X-Men (Comics),107
Thundercats - All Media Types,106
Wolverine (Comics),106
All New X-Factor,105
Buzz Lightyear of Star Command,105
Green Lantern Corps (Comics),105
Ms. Marvel (Comics),105
Captain Planet and the Planeteers,102
X-Men (Ultimateverse),102
Hellraiser & Related Fandoms,101
Morning Glories,101
The Batman (Cartoon),100
G.I. Joe (Cartoon),100
Superman: The Animated Series,99
Storm Hawks,98
Blake et Mortimer | Blake and Mortimer,97
A Redtail's Dream (Webcomic),97
Tintin (Comics),97
Satan and Me (Webcomic),96
Captain Marvel (DC),94
Titans (Comics),94
We Bare Bears (TV),94
Майор Гром | Major Thunder,93
Preacher (Comics),93
Constantine (Comic),92
Jem and the Holograms - All Media Types,91
Justice Society of America (Comics),91
New Warriors,91
New X-Men: Academy X,91
American Dragon: Jake Long,90
Gunnerkrigg Court,90
SWAT Kats: The Radical Squadron,90
ReBoot (TV),88
Voltron Force,88
Jackie Chan Adventures,87
Witchblade - All Media Types,87
Invasion America (Cartoon),86
Le Magicien | The Magician (Cartoon),86
Peanuts,85
Rugrats & All Grown Up! (Cartoons),85
Dark Wolverine (Comics),84
Spider-Gwen (Comics),84
Spirou et Fantasio,81
X-23 (Comic),81
Animaniacs,80
Detective Comics (Comics),80
Poison Ivy (Comics),80
Scooby Doo! Mystery Incorporated (TV 2010),80
Booster Gold (Comics),78
Sonic Boom (Cartoon),78
Excalibur (Comic),77
Mike Lu & Og,76
The Adventures of Jimmy Neutron: Boy Genius,75
American Dad!,74
Generation X (Comic),73
The Spectacular Spider-Man (Cartoon),73
Transformers: Armada,72
Transformers: War for Cybertron,72
He-Man and the Masters of the Universe,71
Impulse (Comics),71
Dexter's Laboratory,70
Green Hornet - All Media Types,70
Secret Avengers,70
Dragon Age (Comics),69
DuckTales (Cartoon 1987),69
Gaston (Bande Dessinée),69
The Order of the Stick,69
Sherlock Holmes in the 22nd Century (Cartoon),69
Doctor Who: Scream of the Shalka,67
Spider-Woman (Comic),67
The Crow - All Media Types,66
The Glass Scientists (Webcomic),66
Robotech,66
Thor: Tales of Asgard,65
Aladdin: The Animated Series,64
Midnighter (Comics),64
Oglaf (Webcomic),63
Scooby Doo Where Are You! (TV 1969),63
Biker Mice From Mars,62
Maggot Boy,62
Marvel (House of M),62
Magic School Bus,61
Transformers: Beast Machines,61
Shazam (Comics),60
Aquaman - All Media Types,59
Dungeons and Dragons (Cartoon),59
Forever Evil (Comics),59
Inhumans (Comics),59
Iron Fist (Comic),59
Starfighter Eclipse,59
The Incredible Hulk (Comics),58
Nova (Comics),58
The Property of Hate,58
Robin: Son of Batman (Comics),58
Spider-Man/Deadpool - Joe Kelly (Comics),58
Umbrella Academy,58
Winnie-the-Pooh (Disney),58
Elsewhere University (Webcomic),57
All New X-Men (Comics),56
Elena of Avalor (Cartoon),56
She-Ra: Princess Of Power,56
WordGirl,56
Alvin and the Chipmunks - All Media Types,55
Chaotic (Cartoon),55
Next Avengers,55
Teen Titans Go!,55
Fantastic Four (Ultimateverse),54
Thundercats (2011),54
The Amazing World of Gumball,53
Avengers Academy (Comics),53
Grim Adventures of Billy & Mandy,53
Secret Six,53
Iron Man: Armored Adventures,52
Legion of Super Heroes (TV),51
Max Steel - All Media Types,51
PAW Patrol,51
Super Robot Monkey Team Hyperforce Go!,51
Teenage Mutant Ninja Turtles (Comics),51
Mighty Max,50
The Rocky & Bullwinkle Show,50
Tron: Betrayal,50
Where on Earth is Carmen Sandiego?,50
Batman: The Brave and the Bold,49
Star Wars Legends (Dark Horse Comics),49
변신자동차 또봇 | Tobot,49
In a Heartbeat (Short Film),48
Lackadaisy,48
Nimona (Webcomic),48
Smallville Season 11 (Comics),48
Best Friends Forever (Webcomic),47
Count Duckula,47
The Real Adventures of Jonny Quest,47
The Teahouse,47
Hark! A Vagrant,46
Sin City - All Media Types,46
The Tick - All Media Types,46
El Goonish Shive,45
Mighty Ducks: The Animated Series,45
Transformers (Dreamwave Generation One),45
Courage the Cowardly Dog,44
Johnny Bravo (Cartoon),44
New Teen Titans,44
Pinky and the Brain,44
Where in the World Is Carmen Sandiego?,44
Clockwork (Webcomic),43
Rocket Power (TV),43
Saga (Comics),43
Sonic Underground,43
Squee (Comics),43
凹凸世界 | AOTU Shijie | AOTU World,42
Dan Vs.,42
Ghost Rider (Comics),42
Justice League Dark (Comics),42
Marvel 1602,42
The Question (Comics),42
Wild Kratts,42
Care Bears,41
Code Lyoko Evolution,41
Star Wars: Shattered Empire,41
Disney Ducks (Comics),40
Grojband,40
Spider Riders - All Media Types,40
Tangled: The Series (Cartoon),40
Venom (Comics),40
Avengers: The Initiative,39
SAKANA (Webcomic),39
2000 AD (Comics),38
Earth-12041 (Marvel),38
Gotham Academy (Comics),38
Huntik: Secrets & Seekers,38
MC2 (Marvel),38
Voltron: Vehicle Voltron,38
Captain Scarlet - All Media Types,37
She-Hulk,37
Alpha Flight,36
Aquaman (Comics),36
Batman: Streets of Gotham,36
The Boondocks,36
Foster's Home For Imaginary Friends,36
Garfield - All Media Types,36
Gotham Central,36
The League of Extraordinary Gentlemen,36
Robotech The Macross Saga,36
The Shadow - All Media Types,36
Hellboy (Comics),35
Outsiders (Comics),35
Les Schtroumpfs | The Smurfs,35
Super Dictionary,35
The Unbeatable Squirrel Girl,35
Batman and Robin Eternal (Comics),34
Clarence (Cartoon),34
Inspector Gadget (Cartoon),34
SilverHawks,34
Zatanna (Comics),34
Black Canary (Comics),33
Dan and Mab's Furry Adventures,33
Doctor Who (Comics),33
King of the Hill,33
Moonbeam City,33
RoboCop - All Media Types,33
Superjail!,33
6teen,32
Alias (Comics),32
Angry Birds - All Media Types,32
Batman Incorporated (Comics),32
Jonny Quest,32
Monsterkind (Webcomic),32
Power Girl (Comics),32
Sam & Max,32
Spider-Girl,32
Angela (Marvel Comics),31
Astérix le Gaulois | Asterix the Gaul & Related Fandoms,31
블랙 헤이즈 | Black Haze (Webcomic),31
Blood Bank (Webcomic),31
ChalkZone,31
The Darkness - All Media Types,31
Hot Wheels: Battle Force Five,31
Namesake (Webcomic),31
Star Wars: Poe Dameron (Comics),31
Strangers in Paradise,31
Teenage Mutant Ninja Turtles (IDW Comics),31
Thundercats (1985),31
Wolverine And The X-Men (Cartoon),31
Eerie Crests (Webcomic),30
Homestar Runner,30
Recess,30
The Secret Saturdays,30
Son of Batman (2014),30
Stormwatch (Comics),30
Transformers (Marvel Generation One),30
Bombshells (Comics),29
Guardians of the Galaxy (Cartoon),29
xkcd,29
Batman Eternal (Comics),28
Class of the Titans,28
Rudolph the Red-Nosed Reindeer - All Media Types,28
Yin Yang Yo!,28
Dora the Explorer (Cartoon),27
Extreme Ghostbusters (Cartoon),27
Life and Times of Juniper Lee,27
Max Steel (TV 2000),27
Osmosis Jones (2001),27
Spider-Man the Animated Series (TV),27
Batman: The Killing Joke (Comics),26
Heroes For Hire (Comics),26
Sonic the Hedgehog: The Animated Series,26
Star Trek: The Animated Series,26
Star Wars Legends: Force Unleashed - All Media Types,26
Star Wars Legends: Knights of the Old Republic (Comic),26
Tom and Jerry (MGM/Hanna-Barbera),26
Total Drama Presents: The Ridonculous Race,26
Transformers: Cybertron,26
Yoko Tsuno (Comics),26
Captain Britain and MI: 13,25
Constantine: The Hellblazer (Comics),25
Gambit (Comic),25
Saber Rider and the Star Sheriffs,25
Todd Allison & the Petunia Violet,25
Uncanny Avengers,25
A-Babies Vs. X-Babies,24
Big Hero 6 (Comics),24
CyberSix,24
Galactik Football,24
Legendary Star-Lord,24
Lego Elves: Secrets of Elvendale (Cartoon),24
Mockingbird (Comic),24
Mummies Alive,24
My Life as a Teenage Robot,24
Nextwave (Comic),24
Tiny Toon Adventures,24
Totally Spies,24
Widdershins (Webcomic),24
Arthur (Cartoon),23
Donkey Kong Country,23
The Land Before Time (Movies),23
탈 | TAL (Webcomic),23
The Defenders (Comic),22
Detentionaire (Cartoon),22
LEGO Nexo Knights,22
Max Steel (TV 2013),22
Namor the Sub-Mariner (Comics),22
Nick Fury: Agent of S.H.I.E.L.D.,22
Star Wars: Princess Leia (Comics),22
El Tigre: The Adventures of Manny Rivera,22
V for Vendetta (Comic),22
Ant-Man (Comics),21
Batman Beyond 2.0 (Comics),21
FF (Comics),21
더 게이머 | The Gamer (Webcomic),21
Judge Dredd (Comics),21
Lessa (Webcomic),21
Lumberjanes,21
Moon Knight (Comics),21
Remake/Remodel (Fanart),21
Scarlet Spider (Comics),21
Y: The Last Man,21
Arkham Asylum (Comics),20
Camp Lazlo!,20
Fray,20
Gummi Bears (TV),20
Loonatics Unleashed,20
A Matter of Life and Death (Webcomic),20
Metanoia (Webcomic),20
Questionable Content (Webcomic),20
Rocko's Modern Life,20
Rudolph the Red-Nosed Reindeer (1964),20
A Softer World,20
Trese (Comics),20
As Told By Ginger,19
DC Super Hero Girls (Web Series),19
Dragon Booster,19
Flash Gordon - All Media Types,19
Johnny Test (Cartoon),19
Niels & Gang (Webcomic),19
Scarlet Witch (Comic),19
Sister Claire (Webcomic),19
World of Warcraft (Comics),19
Archipelago (Webcomic),18
Batman vs. Robin (2015),18
Danger Mouse (TV),18
Demashitaa! Powerpuff Girls Z,18
Бесобой | Demonslayer,18
Gloomverse (Webcomic),18
Griefer Belt (Webcomic),18
Honeydew Syndrome,18
Romantically Apocalyptic,18
Slugterra,18
Spider-Man and His Amazing Friends (TV),18
